sample_idx,f1,f2,f3,f4,status
49,-0.258585068379283,-0.03866521345999463,-0.5779041320936006,0.683360171990142,train
50,0.7926023439071159,-0.8330640439275746,-0.4881736060119437,-0.010009055247118648,train
51,0.6318498794244791,-1.3793196211964465,-2.087450640687821,0.8590693435054904,train
52,0.4371919733063482,-0.7951872718227083,-1.06634172756975,0.32124868891821057,train
53,0.06683889948766958,-0.49382381961690924,-1.0469465939352194,0.6878542291995129,train
54,0.3469482162522071,-0.61008304995541,-0.7964510486073046,0.21896557073517509,train
55,0.012048256936543753,-0.164015902020881,-0.41136761741110817,0.3092413875161423,train
56,0.3246389473906431,-0.9180383261489024,-1.569632563194941,0.8006109932273111,train
57,0.5498519610567023,-0.26548823449086306,0.4032164345938265,-0.8564691590563581,train
58,0.17121731085142133,-0.45470712517921813,-0.7578509665741285,0.3716752540757733,train
59,0.5165815666377322,-0.02232010875442464,-0.7438950069831121,0.006651111772962959,train
60,0.251667896196891,-0.30978271835953897,-0.2624934120947332,-0.06896182937110107,train
61,-0.014230458258456202,0.4633411647003294,0.2101769198459068,0.002389436650297616,train
62,0.08251680232663527,-0.27680182644579043,-0.5021532044453715,-0.011298995531809158,train
63,0.5159878120932769,-0.29031544347243654,0.2806054182753095,-0.7330647820422468,train
64,0.2676645572011035,-0.21811846425883324,-0.014764529548448618,-0.2644162228688672,train
65,0.11703872635163173,-0.25704436262300756,-0.39034387146847893,0.1617873505980766,train
66,0.17202190369945905,-0.23875489924961465,-0.24355688022804461,-0.0007916477678919787,train
67,0.24973382190023727,-0.2698783583014934,-0.007562729631169274,-0.0035597592269427103,train
68,0.4693236902151702,-0.7661012328387773,-0.9368747176312509,-0.02222008155703703,train
69,0.4110684901041721,-0.23822938592110388,0.20705519432479286,-0.5720876585576398,train
70,0.016862047092149113,0.21495211044579937,0.5421044003204191,-0.40906587186901655,train
71,0.38390551057841177,-0.4537145333216117,-0.3556787948329777,-0.13752788135874672,train
72,-1.6182722399750809,0.05349707641109569,0.1372094667415313,1.5639873097651502,train
73,0.4444398362078586,-0.37552802632925,-0.056230278937092995,-0.41612844136873545,train
74,-0.6029144337584015,0.015718690524560652,0.018475994823186723,0.5478509732366702,train
75,-0.009726718394881678,0.27664096171370156,0.28088728299159427,0.002589804662452566,train
76,-0.3469643448109978,0.2828528845561842,0.014939812023290578,0.3425590036646711,train
77,-0.6039568508035014,0.030159706022186428,1.348366203319173,-0.353657329554576,train
78,-0.6322208603997198,0.7419102577432566,0.5732157654797262,0.23553071157199446,train
79,-0.6567627114933807,1.1317791490224587,1.4528307012155262,-0.37487575913843607,train
80,-0.49310953664691404,0.8343383512727136,1.0541916368925868,-0.25500092828912724,train
81,-0.021741650787729216,0.5353657756714323,0.8135192162499507,-0.3376274039115216,train
82,-0.7612910415009252,0.9668942187141196,0.8648148090702357,0.15746352326055724,train
83,-0.012713727676734565,0.5485635806370514,0.36146956994620205,0.2533087279241346,train
84,0.060923675810605094,-0.12443315355114404,-0.1809428100321211,-0.007456714758061474,train
85,-1.127298335246956,1.0006842255342328,0.25702231190917435,0.9728221123626428,train
86,0.02138484668652768,-0.08788806542789979,-1.0270185354894914,1.189537146025824,train
87,-0.16345746759508062,-0.27059393888574723,0.017752112693966815,0.8543348429644297,train
88,0.012900890750210142,-0.4423306335816821,-0.003593404845260495,0.09572743550326351,train
89,-0.17266800415837524,-0.1402655165983464,-0.657646979569561,0.6526850125961431,train
90,-1.1349696149763462,0.036229370760733404,0.06608432440672005,1.1186819826077838,train
91,0.05204225447231614,-0.17634550817103656,-0.0007280143240527837,-0.007584993291078826,train
92,0.11324704173124722,-0.14313669738855395,-0.12699619787051214,-0.02461655308258403,train
93,0.8721999457116076,-1.1232540098734085,-0.026688294752975295,-0.15381181797254573,train
94,1.0586831640904029,-0.9297373887446063,-0.21754212981559046,-0.9308338596182829,train
95,0.024751746036510536,0.011448577269166815,-1.0870340970176198,1.3946740721925732,train
96,0.6814715492758068,-0.7486442841426868,-0.4966234414891894,-0.3414941108588165,train
97,0.12112023806032796,0.011606624856233427,0.25524417859856574,-0.30892317135906056,train
98,0.6683823428350995,-0.7030310804519648,-0.0237441977969588,-0.388528228697247,train
99,-0.26783492324636715,1.1249427100332587,2.1677111977285968,-1.2911743978306272,train
100,0.043701853644595445,-0.15759104524381606,-0.2920505930125268,0.16612859886601195,train
101,-1.4073851845066747,0.0393020932119833,-0.1816173275848254,1.577644661884338,train
102,1.830780752358307,-1.7019663134376277,-0.5998071120443497,-1.4481044498206677,train
103,0.8920746165564943,-0.8838690106439568,-0.42182087889319986,-0.007379124007754978,train
104,0.014802094251190168,-0.5787459111320975,-0.18118589479455477,-0.5213314705213237,train
105,1.075185660701745,-1.085131543859907,-0.5555060354423431,-0.70357386824711,train
106,1.1295157802337823,-0.9992664584392442,-0.24948740951961018,-0.9805459176560204,train
107,0.5943534268409071,-0.6284098834934304,-0.3748914390503926,-0.33992686390838667,train
108,0.6454778480745702,-0.31309000029726086,0.46994469980781317,-1.0029654983097975,train
109,0.4527897409187389,-0.45651560750861064,-0.017811989735774192,-0.29708775869251947,train
110,0.8489595129590826,-0.6837722053070924,-0.02773677703292765,-0.8524531935712862,train
111,0.4037209816631122,-0.24767859860457628,0.1708059223767714,-0.5383419390678724,train
112,0.2004833272575886,-0.08490940427513016,0.1752537266567351,-0.3326837265223467,train
113,0.5101412003484985,-0.21089564711753034,0.4581982717997358,-0.8553885039658189,train
114,-0.26815092131866114,-0.0012871125506604963,-0.50713137472254,0.6420493109225116,train
115,0.5065231657399915,-0.14068897892532928,-0.02796270097537995,-0.9672213054852209,train
116,0.006435353451323955,-0.2714181550115561,-0.031608437512009535,-0.3122283178981973,train
117,-0.01704830670098611,0.21058228647045288,0.4679828757168158,0.011432150519198214,train
118,-0.20236348618165945,0.447425204558473,0.682010781806986,-0.2848618167337297,train
119,0.3450563013652934,-0.36898069159910607,-0.012187815666070245,-0.19022162069719703,train
120,-0.1438618664385909,0.1346782830522646,0.04936125504966593,-0.0014736266794725603,train
121,0.03717938082833001,-0.005428189518529081,-0.5920838677342715,0.3896424204046924,train
122,0.6099041165833703,-0.2032616028536275,0.6638616096336676,-1.1065340498528282,train
123,0.2663618100871191,-0.3985823260881914,-0.4457274359079158,0.048345735814866564,train
124,0.33343770893393393,-0.289839114723653,-0.0614246242658765,-0.29829530320868697,train
125,1.0014028801368526,-0.8630117572345002,-0.1667777264571058,-0.9086489685010711,train
126,0.6661813935457699,-0.515682485680415,0.02780490522191189,-0.7047432824137573,train
127,0.2253412808894072,-0.17773508148262906,0.001566295895682579,-0.23272056685091574,train
128,0.057334524568711465,0.029941225984707054,-0.005815630966259366,-0.18818256869633299,train
129,0.2773905608062529,-0.09397780755592167,-0.016196658263751884,-0.5006335136596218,train
130,-0.1862072799433433,0.4600792149028107,0.7424286454384189,-0.3451251954474306,train
131,-0.14266865257823913,0.27057148810726805,0.0025154225592633195,0.008387519623295769,train
132,-0.012445852608535313,0.6239882487777276,0.017527357660383602,0.5342015680759812,train
133,-0.2815817310902975,0.3636532177825763,0.007049031573574394,0.007096446535743289,train
134,-1.1550718700950864,0.5563018616720252,-0.8503790703124181,1.8015977810170023,train
135,-0.3894433415484627,0.30138971773869844,-0.01642874015318696,0.41211217786399945,train
136,-0.12467916883887764,0.12899211109688002,0.07191935282950696,0.0761653452516278,train
137,0.028350488003272,-0.024204921107982114,-0.004181148987058847,-0.0017271815402328874,train
138,0.4800350129219505,-0.37132578184999465,0.020660487376072623,-0.5082733987792312,train
139,-0.041644038887610924,0.20409568665298994,0.40634483669097976,-0.2508349515191336,train
140,0.16579162960985616,-0.003803027024301936,-0.04972984365311972,-0.1344522414550221,train
141,0.7106900650400327,-0.637340900902917,-0.02792843299584513,-0.6021957540825682,train
142,0.6062972754923073,-0.48136572879307055,-0.025612261543074367,-0.6207357450413482,train
143,-0.11919502594226261,-0.10722495715817466,-0.47867220377544856,0.46839849515599963,train
144,-0.13173271465940906,0.31202278488441837,0.49326887482641596,-0.22106180853782512,train
145,0.35527268335509143,-0.001792982685463157,0.6635907599730957,-0.844647396817592,train
146,-0.02466326939036781,0.5384276020600907,0.8142278442358406,-0.33455208442195683,train
147,0.22839460755301533,-0.1078941712016539,0.17314422008562647,0.006376846272708181,train
148,-0.3278342400499935,0.6433182883203483,0.9112993988297562,-0.3216013656364944,train
149,-0.4758343253718822,0.6814298385866473,0.01117919524847888,-0.03384978022983398,train
150,0.46764565510977535,-0.022990967228020853,-1.396327239138405,0.5284053474992975,train
151,-0.701066477319895,0.72756901295963,0.4097450021107134,0.4244125306945541,train
152,-0.7357146295664797,0.7779925771907643,0.02078839228368834,0.009059067003302834,train
153,-0.3817724273830683,0.5448132561925738,0.009977245116320754,-0.023875944530961757,train
154,-0.23532651165056906,0.012154713395474193,0.4389990161898732,-0.07537936733662992,train
155,0.06211566998093465,-0.076920140368688,-0.06588175909831073,-0.016230207813567654,train
156,0.869085658532205,-0.4621285010541829,0.5363928201554886,-1.2807895414478117,train
157,0.3940881684050542,-0.4191833950653596,-0.2545425711093202,-0.2210760642084928,train
158,-0.015608197891022524,0.12328177112979388,-0.0014312349673389069,-0.17429305735555256,train
159,0.003214369604434164,-0.3826003107824283,0.13503374259881623,-0.6680878988948813,train
160,0.394395579251155,-0.35338312202779243,-0.09772102069850275,-0.33471463341950025,train
161,-0.614935857266045,0.8207981480642665,0.793028842126702,0.05892482105876116,train
162,0.03520474558339301,0.1775929274211433,-0.006995454198768791,-0.3887300949354267,train
163,-0.22267656330936741,0.6627166500905948,1.15503844555033,-0.6058055670922309,train
164,-0.5390296635112359,0.7949906131918311,0.8744383676814245,-0.07791410416511313,train
165,-0.2835139162141994,0.32893226773919404,0.24809954347624097,0.11209208046847352,train
166,0.622904952214534,-0.5200386593172804,-0.06389075266585656,-0.5940057680534487,train
167,-0.7105225055024627,1.0805457101953526,1.230117515764728,-0.15868815568685213,train
168,-0.9022135656498698,0.710791640200718,-0.00821315722342919,0.9331618798031226,train
169,0.12573723157064354,-0.005638230112804399,-0.525124896634241,0.25024336128277325,train
170,-0.9152288399816739,0.8595426315849348,0.32053180823458305,0.7089797901403073,train
171,-0.48667244677510246,0.31579101841241314,-0.1650057362850219,0.6194018423166138,train
172,-0.18445099540556686,0.6022017562837846,1.0832021152649196,-0.5931804330146728,train
173,-0.1967609027068924,0.15192638695689642,-0.00912347556851889,0.2088087965422198,train
174,-0.28910881383150333,0.0824135053873411,-0.3477801178348916,0.5484375918941817,train
175,-0.1749006395050945,0.008080792275179889,-0.06627940180584946,0.22764457652881265,train
176,-0.6240300544515249,0.2579434905102389,-0.5605729000443344,-0.018182452431078522,train
177,-0.25916625608368715,0.19352694292645484,-0.027653118627165463,0.2863342193313094,train
178,-0.00044854880352984336,0.03636580739834544,-0.123850703219886,-0.0030011427095011367,train
179,-0.006664607273557721,0.2880823611949146,0.6715273651671635,-0.4784107822200754,train
180,-0.11282225598387396,0.466340966212951,0.8952478000184617,-0.5309751915356199,train
181,-0.44662562127027194,1.0130409006043726,1.5659046855191208,-0.6725484699074622,train
182,-0.31401961342754237,0.5422566286784217,0.6972960596702201,-0.18115556440492253,train
183,-0.4691799608928884,0.36069879490901213,-0.025488887877014754,0.5006065035588094,train
184,-0.3091843141995769,0.20684554042464165,-0.09005280095883983,0.3828303536381389,train
185,-0.7759299089310077,0.54636318029903,-0.16126047240773378,0.9139723790936343,train
186,0.02738059770548562,-0.3342064352167611,-0.7421073220852296,0.5081230534064237,train
187,-0.27642943980109425,0.1980611204226722,-0.049338305421921,0.3197461978858495,train
188,0.10077624993178325,-0.22088084216257764,-0.3350435902900452,0.1385395178283657,train
189,-0.3358513253859794,0.19721365999711626,-0.1630529819609237,-0.007010790634877251,train
190,0.41228442548808664,-0.4000077925895267,-0.17480416957736095,-0.29739749041447017,train
191,0.00900358687672076,0.0011747958570783382,-0.4321281825045707,0.48154626282962953,train
192,0.3589636988120146,-0.9365512316420699,-1.5490674091464824,0.7504737854496801,train
193,0.21066114686991022,-0.1850427346224207,-0.043381819247724995,-0.18515295754092675,train
194,0.5371469242627339,-1.0435924538993697,-1.4682861432431187,0.5089762554633744,train
195,0.08339462109085749,0.09375373605837106,-0.007655199483656838,-0.35985943229373546,train
196,0.2956448114155451,-0.18750620216461844,0.11052252155624778,-0.38370733828351433,train
197,-0.3403703048615317,0.171842311038838,-0.23179246887366428,0.5173050984032828,train
198,0.2687459850618619,-0.022691569648594312,0.4513122685301012,-0.6023247820631435,train
199,-0.06143179514341268,0.03311205205332587,-0.03685560205074895,0.08976760659106009,train
200,-0.1610111358512285,0.4600041135851053,0.7896144983416957,-0.40511740224611015,Normal
201,-0.7677892038507079,0.6327288958638063,0.059119183260040786,,Normal
202,0.2762699251352001,-0.34408874046388993,-0.2977061907911315,-0.06880042068345915,Normal
203,0.1156485434684219,0.0001589451460611846,0.2177757084808364,-0.27622425258949335,Normal
204,0.15665884524637574,,,-0.8100124488072793,Normal
205,0.029470681550265554,0.07583619993759672,0.23547366068739434,-0.2004460851679341,Normal
206,0.4109402881700799,-0.22276675572328025,0.24353043081177067,-0.5983136951059259,Normal
207,-0.26650607602903853,0.33834200120264035,0.3024147434174658,0.05536337322806251,Normal
208,0.10746099321108749,-0.1011993693566633,,-0.08276955251427448,Normal
209,0.9941871654304963,-1.1363787634944578,-0.829455762752385,-0.42236775697154894,Normal
210,0.45708807054134915,-0.1456251288622452,0.5134537715484819,-0.840793325355047,Normal
211,-0.05734085209109363,-0.021264073066741163,-0.15828224478976377,,Normal
212,0.15389866407072061,-0.3174398061845366,-0.46446370258196246,0.17746608306977196,Normal
213,0.3186866230027826,-0.40729400085811074,-0.36805227002850704,,Normal
214,0.05570882972210113,0.17521377731090237,0.5207700765979092,-0.43357301478044546,Normal
215,-0.008469111962484899,-0.042832097076068054,-0.11762581168383868,0.09370286199897876,Normal
216,-0.29106863214946455,0.566062299463367,0.7969666428262895,-0.27676696103272913,Normal
217,-0.789810939796609,0.5750246029005459,-0.11929734229627575,0.8979147897702549,Normal
218,0.8497287332050767,-0.8202062567023798,-0.350255356343806,-0.6201848565531025,Normal
219,0.07291489217397434,-0.11579362824443096,-0.1378868233045229,0.02470358111034643,Normal
220,0.6210504873451661,-0.44308968974607793,0.1153396001339476,-0.7216156089435166,Normal
221,0.9859920212668504,-0.777512092733744,0.007272809192732543,-1.0185835251827928,Normal
222,2.3217273815093997,-1.5136650857140137,0.7702074402253537,-2.9426643408158575,Normal
223,0.3850928892013443,-0.23380407875960119,0.16873372891620964,-0.5176999826370271,Normal
224,0.45929223785677376,-0.9626708924825358,-1.4224894504882366,0.5558957363905088,Normal
225,0.5354383616577456,-0.6526366745395393,-0.543167934509419,,Normal
226,,-0.6314846330690793,-0.5673541413902798,,Normal
227,1.3701690185935949,-1.3534442771858681,-0.6381031712993324,-0.94704898381487,Normal
228,0.8997426882124662,-0.8024651179250718,-0.2141116064920366,-0.769965828137744,Normal
229,1.0612572785004926,-0.9192255020396347,-0.18774263866923208,-0.95501309494395,Normal
230,1.1920687667913004,-0.9826587829228957,-0.09246397852960639,-1.1583016656841287,Normal
231,1.1661994494770647,-0.8084926228622806,0.27246639243343673,-1.395421696704265,Normal
232,0.7134705158407108,-0.7555996806475022,-0.45298687359153755,-0.4059129542319034,Normal
233,,-0.3554656366319433,-0.3793087282725761,0.02001135774002627,Normal
234,0.08509661802386495,,-0.024854966256889058,-0.06949513395529769,Normal
235,-0.11912127731631533,0.24407489189090353,0.3556328626268845,-0.134564138360859,Normal
236,-0.18630835452444622,0.371962465350985,0.5330041824414867,-0.1936866835574691,Normal
237,0.88508153469402,-0.18194717280217776,1.2317566712760104,-1.7997138138997721,Normal
238,1.8260600408225178,-0.49583948466897465,2.2552839245399863,-3.506403238184678,Normal
239,2.899165605114425,-1.8428257497714857,,-3.755703749299779,Normal
240,-1.0910386812620456,1.119951177497014,0.6083849412266473,0.6816549658074817,Normal
241,0.12776026999326087,-0.31166852969695624,-0.49989516654441446,0.22993268811067463,Normal
242,,0.09321390058884177,0.7328824363478293,-0.8092656438021442,Normal
243,0.5929246308841805,-0.3007320919545129,0.40049820820927007,-0.8987717428171542,Normal
244,0.7430295645890922,-0.461912610652989,0.2999428562777987,-0.9803747756969481,Normal
245,0.34020517156822017,-0.1251080471534185,0.34245321510740956,-0.5971012295125002,Normal
246,-0.5131700836346809,0.24787333219835328,-0.37608798985559244,,Normal
247,-0.05726454960730831,-0.12567121285499022,-0.4060550317983106,0.35227629979984965,Normal
248,-0.18765451215050155,0.2781581656445024,0.3077340212591016,-0.02951812610664717,Normal
249,0.5881137366672109,-0.77019950409316,-0.7233023734123601,-0.08174492443074988,Normal
250,-0.03290196410112756,,0.010226035400135725,0.02642459678070236,Normal
251,0.5177376136722059,-1.2003995351274952,-1.877112747394035,0.8243506012823216,Normal
252,0.16372670579665227,-0.12975887141864217,-0.0003377470655645254,-0.16802186349220138,Normal
253,0.818172966160768,-0.9014437546318878,-0.6024740577156541,-0.4054955505379785,Normal
254,0.5762921594372692,-0.6888346671764066,,-0.19314909699318353,Normal
255,0.7028694150874185,-0.8990297421281808,-0.8134917189254859,-0.13450936579892825,Normal
256,0.7926286791291954,-0.702187493473927,-0.17735589082872252,-0.6864426229274644,Normal
257,1.2137080195376642,-1.1438284879757614,-0.4344858386341408,-0.9333884783627682,Normal
258,0.48033337493671957,-0.7832447400507588,-0.9568860057439743,0.1978161527937038,Normal
259,,-0.7812288880001129,-0.6872104950394713,-0.14187579564826663,Normal
260,0.3744711127789032,-0.5972049535220272,-0.7141337728027355,,Normal
261,-0.4419563985689628,0.7654548424881475,0.9867854003952977,-0.2588630545684532,Normal
262,0.12835541713705334,0.4649060404078631,1.3452108408696537,-1.1039923663393174,Normal
263,-0.07875692803296075,-0.72372212663755,-1.8665371119458514,1.4297404005536776,Normal
264,-0.33652791133767346,0.018105004562638347,-0.5896208622333385,0.7719306937318615,Normal
265,0.3628419623182527,-0.8464208396596591,-1.3277610936217306,0.5865672814472737,Normal
266,0.5903809509415924,-1.168454464085215,-1.6647024253779403,0.5962009914786108,Normal
267,-4.110959995728969e-05,-0.6500782444814333,-1.543697213019321,1.1155511591456724,Normal
268,-0.42589637305323136,,-0.8905140154531179,1.0812087244008586,Normal
269,0.5285566767137757,-0.6573582835642643,-0.5673157813731906,-0.13325595871734172,Normal
270,0.3496365496108237,-0.7036079917237843,-1.013473758965818,0.3730279975543179,Normal
271,,-0.5910232782005721,-0.5517618876110129,,Normal
272,0.5391318041873225,-0.4307309557774483,-0.009306682138968292,-0.5473536885970631,Normal
273,0.11173267215625515,-0.45179876769987726,-0.8627653651431659,0.5086224751806658,Normal
274,0.9746109548532557,-0.9515270093394099,-0.42732239879953127,-0.6928390525467709,Normal
275,0.31146762173820863,-0.8664355290027135,-1.4718606994636187,,Normal
276,0.8880160702961888,-0.913661035552332,-0.5001917920696046,,Normal
277,0.7482010362722492,-1.0679544235644682,-1.1293905230294161,0.047177513071471555,Normal
278,-0.23114797565085313,,,0.25653303202000716,Normal
279,,-0.9497703462295151,-1.24875930955471,0.3521210295319773,Normal
280,0.7218403293886717,-0.7249942642345104,-0.36458015011542655,-0.4783994213189357,Normal
281,0.6620333697924423,-0.630227360609626,-0.2519810437814788,-0.49830089443969766,Normal
282,0.9057896487788162,-0.9063259625409732,-0.44936345340377787,-0.60618237702696,Normal
283,0.3733340748067868,-0.17896424281225043,,-0.5837403265348289,Normal
284,1.1725353428411671,-0.9883629839269716,,-1.1019048385496328,Normal
285,1.130507813030655,-0.9772928875070689,,-1.0206169318541738,Normal
286,0.6629799050714414,-1.2718989772822007,-1.7738600075539015,0.6004689003753776,Normal
287,0.987301083322556,-1.1963854559619072,-0.9848870836686098,-0.30297273675822023,Normal
288,-0.6330962984529096,0.4554281422628903,-0.10868571169839372,0.729187139332356,Normal
289,0.5172496552934418,-0.1667055752190828,0.5764908253353067,-0.9481747876246763,Normal
290,1.4087723351319525,-0.975548987417987,0.33178174418718376,-1.6875823174770437,Normal
291,0.5028053589254872,0.00010521195737855926,0.9454327275994023,-1.1999354102484872,Normal
292,1.453266391880434,-1.599706880152504,-1.0666491919508363,-0.7227735800922732,Normal
293,1.0859325563094095,-0.20796819729895022,1.547532882659226,,Normal
294,0.5247778222282913,,-0.42951576228467436,-0.2289496045303407,Normal
295,1.5324631298386733,-1.8150908513813557,-1.4292059543638833,-0.5421746600079099,Normal
296,1.3135894229082268,-1.24136279254706,-0.4783234899004507,,Normal
297,0.91349764776618,-0.8877922635776796,-0.39086528415849253,-0.6563761146231347,Normal
298,1.135397043725463,-1.199979545744045,-0.7150277493107962,-0.6501807424302053,Normal
299,1.6131381056299623,-1.355935389673175,-0.18728052725836286,-1.5225284061797923,Normal
300,1.1500525395716712,-0.901208590139739,0.02195776146796613,-1.1978041825701338,Normal
301,0.8518804465635597,,-0.06406314670551688,-0.8292048898124234,Normal
302,1.1238740361699746,-0.4315286702422072,1.0880084975828967,-1.9412511573206004,Normal
303,0.9041727758049798,-0.8569414776910423,-0.3351387275695046,-0.6870619284251376,Normal
304,-0.3824143657668827,0.11319927181488776,-0.45007640087423695,0.7182514832432001,Normal
305,0.22326543543241395,-0.701433749660583,-1.2458657701984632,0.670834153152964,Normal
306,1.2555909921727473,,-0.3557071437021345,-1.0333598148726184,Normal
307,0.9479289596648921,-1.1752248896708704,-1.0086534744716138,-0.24533493874839785,Normal
308,0.681366993480615,-0.47714895595822104,0.1478494877447334,-0.8070966988244068,Normal
309,0.28430519592771675,-0.9268955540488207,-1.6664843143845327,0.9120501377316022,Normal
310,0.7829080726646634,-0.586714906236984,0.07856241410704035,-0.8613846070198232,Normal
311,,-0.39121148475902845,-0.49723504117115014,0.12329489474261678,Normal
312,0.660003234121681,-0.9634301582942295,-1.0469920600858866,0.07827763740561824,Normal
313,-0.18828258501861672,,0.17705542980943323,0.06555852912856897,Normal
314,-0.2428108571795332,-0.13800196579585766,-0.784127990924353,0.8161704400618215,Normal
315,0.04176030722156132,-0.10834092821338792,-0.17875525266641956,0.08625431629061397,Normal
316,1.3050070620430008,-1.5196887305527462,-1.1553456263326052,-0.5063098955958267,Normal
317,0.3742414607991268,-0.9874416647340818,-1.6411880360663298,0.8013408094407092,Normal
318,-0.47166039335537,-0.03729738140343364,-0.9751991693231163,1.1894368428630657,Normal
319,1.5345875885743094,-1.7053583344657168,-1.1646509524434094,-0.7355311699295272,Normal
320,1.3059103698448298,-1.4413120988107857,-0.9675411570784707,-0.6429498082155545,Damaged
321,0.2913866226584299,,-0.3398834905803324,-0.05385799247706213,Damaged
322,2.1794033417666503,-1.8782207837390552,-0.3629785788448816,-1.9775297909531813,Damaged
323,,-1.6104565479405566,-1.015044373131387,-0.8022324660131732,Damaged
324,2.216960832763462,-2.317704129447041,-1.335936691542771,-1.3130480172051824,Damaged
325,1.3948658651819006,-1.7856078694129724,-1.6178561058575223,,Damaged
326,1.7177160696674914,-2.3826096423196055,-2.428545370525788,-0.010419400449806271,Damaged
327,3.195217137656642,-3.7116936153589757,-2.8070398668368197,-1.2553749772610008,Damaged
328,2.953370966663719,-3.1497678453024682,-1.9273661698732907,-1.6424949631880728,Damaged
329,4.580137092119232,-4.544903045703972,-2.18210899294185,-3.130279507178643,Damaged
330,5.125349210762803,-5.476951926388414,-3.3703722498401283,-2.831942627468977,Damaged
331,4.762333151315714,-5.694068596744096,-4.568323202708475,-1.5931969706191054,Damaged
332,4.709755865223853,-4.756589278349625,-2.4411011401113116,-3.07633856705657,Damaged
333,5.131567121521356,-5.407771861615331,-3.1944146683433146,-2.9654836704266367,Damaged
