sample_idx,0,1,2,3,4,5,status
0,0.6363127251846843,0.026820763059317576,-0.7754701050850037,0.9682494374384718,-0.41007374776240935,-0.14580048424888248,train
1,0.262603319632156,0.11650916623691443,0.3042733652418179,-0.14308150171666267,0.6873219125699517,0.5591481312474595,train
2,0.2142203386063527,-0.4481394692604985,0.37906461635181954,-0.31506246388827097,0.33607213767398747,-0.3126171881277042,train
3,-0.2925622850172014,0.05421452281882007,0.2999819757143109,-0.3061184628887379,0.678372481666398,0.32645743989923726,train
4,0.20679583131313173,0.2022028233358566,0.752989303891336,0.6031359312664403,0.6401081725979254,-0.23276945762794088,train
5,-0.2107938363674835,0.6006838644907764,-0.021492485428325825,0.4279348156347127,1.10518009587717,1.2565338697507806,train
6,0.025571897431899637,-0.24919846787997302,-0.38865812421444934,0.1336119018528815,0.4013804722192613,0.28723633951695915,train
7,-0.2171908877866414,-0.0824955216165065,0.019939931976969694,-0.06598067353335606,0.47983861358342356,0.1552295600084688,train
8,0.004706713616215552,0.33450619568764095,1.4225212810230006,-0.263815893651697,0.5474375508334878,-0.25712716902145916,train
9,0.5476332586242827,0.5147134313302533,-0.6861943453063826,1.5670115730591478,0.4184276520655881,-0.8021809106536952,train
10,-0.6877619827227526,-0.120103249826292,0.08407868153814978,-0.17353913823831635,0.3935034281185513,0.0032523356625216437,train
11,-0.4098627951358309,0.07620652429057151,0.0694944831039167,-0.14017224484085206,0.16735529778818267,-0.02846990996652199,train
12,-0.08083430300573824,0.25428366747377584,0.4514907608033143,0.6602248519398732,0.5207282127095798,0.3955726873764871,train
13,-0.10710534299049979,0.6962129036703961,1.1703543127508176,0.5461093098837939,0.691006581643451,-0.2824274724980844,train
14,0.0029167146211198647,0.03985740413371705,-0.4634529884224782,0.24026067644118326,0.05397606290887974,0.03792016864501324,train
15,0.5682550155252164,0.04182231279634585,-0.14084913152737932,0.0021458887042939967,-0.6572121162346604,-0.5062249781493171,train
16,0.008159239338275448,0.0018101711229204787,0.69874816626603,-0.29567125511746517,0.5289317209133675,1.0605321924311215,train
17,0.22370994094967367,0.7661525273469529,0.03260936201558717,0.20935288973103638,-0.018888344662407075,0.21415418388844287,train
18,0.32425869810422303,0.0941365766929616,-0.0226305532536365,0.3869676286527581,-0.4454463550944161,-0.8217642714379086,train
