sample_idx,0,1,2,3,4,5,status
0,1.2025549829903213,0.587652107864695,-0.605545627246443,-0.9234326628106626,0.058040639905710956,-0.9326721038211456,train
1,-1.0858111814228226,0.8936809749602764,-0.18773165441912965,0.505118153241512,-0.021628299092909975,1.4388924943121928,train
2,-0.5011011561155734,-0.3820473473442274,-0.36870159628271004,-0.07307124203377935,0.5576204238762741,-0.23692612049770123,train
3,0.8243492490938862,0.1786835608212336,0.7821130637010368,-0.4195601651577098,0.6724263509949315,0.5640641871388448,train
4,0.5865048719793045,-0.10211611553210087,-0.8411289196477785,0.8952997001242414,0.9442337109593946,-0.5440030119655062,train
5,-1.9253703020473634,-0.9714581790981016,-0.9166213534798593,0.7803233443311586,1.4391411157569804,1.8275420542096381,train
6,0.16136843090795955,-0.11718667757181683,-0.3493811694509812,0.29181741723938415,0.47456639551112595,0.045839021524211654,train
7,-0.19335455416356467,-0.10282041781693746,-0.021576790118833844,0.30058520331792615,0.46055808281251015,0.18935770669279162,train
8,-0.9759871542690559,-0.3037736955065842,1.4357677685131964,-0.7387962267642951,0.5606442575874103,-0.5062421798977039,train
9,-2.2046976159093012,1.3132892114996535,-1.636413982904137,2.305969021011485,-0.33004063637993175,-1.3072644203773005,train
10,-0.6713367367506767,-0.007091375661118726,0.03612305729640533,0.7201345371682402,0.37380504332117237,0.4176249238295504,train
11,-0.37307000386983924,0.15533744348048453,0.03375388558764541,0.27870804950723954,0.16935370307360015,0.17285562074035782,train
12,-0.9241281551807962,-0.056777213537725135,0.5576324164757395,0.7532170359925202,0.16658234005328332,0.6236773746888734,train
13,-0.9121953356480821,1.1125832542841287,1.4793921646019375,-0.5000488852507217,0.998401673984914,-0.48587475118916945,train
14,-0.08905149518998201,0.026044679865201432,-0.023980109739476417,0.07950434328092519,0.04114285840573342,-0.08824300893293668,train
15,0.670746991004476,0.8336410029196203,-0.17754013956944525,-0.1550239893022165,-0.6438674735496969,-0.5416746587213805,train
16,-0.7799937515190194,0.37767340833866947,0.9428815418365116,-0.640104831679754,-0.4241936694811461,-0.4729800981135114,train
17,0.5101728661201406,1.1049016053394525,0.24251610632435994,-0.14763703425229324,0.21676693211574993,-0.5292303960115308,train
18,-0.051002966868270466,0.11480249611597654,-0.45376608884672825,0.3009564866612926,0.21402365486780053,0.08034135046020655,train
19,0.07308359215640317,0.0286089481741737,-0.06069429726012371,-0.29478756977446197,-0.10485129033739071,-0.18591377024715566,train
20,-0.8566673602743079,-0.27413077157356525,0.6370377940000189,-0.3593439931486654,-0.0805561311658256,0.7843189078316484,train
21,-0.4035957192006071,0.5592473125211109,-0.18659722982800164,0.035598715151827776,0.8343368111791931,-0.16237867982846665,train
22,-0.07599785336466638,-0.4796518018474534,-0.14713012304724588,0.04417907006718813,0.2709381622524947,-0.07783698838454708,train
23,0.14078077618299864,0.23704698256150697,0.11892545526211443,0.21708468735880737,0.12416345647655963,-0.25307994398478184,train
24,0.28739558995307335,0.5075412845109197,0.285584860921064,-0.24686803291557025,-0.19247531155545095,-0.35471180901755023,train
25,-1.0271628798228898,-0.8390837143789782,-0.8146051935319942,0.8977429988041286,1.1653579208483893,-0.4234758616982712,train
