0,1,2,3,4,5
1.659700463175126,6.638843829881866,14.937806166269159,26.558038267281027,41.50326808268293,59.781118809724234
1.6603983417298063,6.641635363110735,14.94408728787185,26.56920552085306,41.52071957946772,59.806255866410424
1.6556583857928397,6.622675417660334,14.901426246475854,26.493358133538717,41.40218994946903,59.6355263258323
1.6547410893968861,6.619006208762404,14.893170301215342,26.47867982622197,41.37925159390226,59.602486022652705
1.6593084163846925,6.637275632405928,14.934277625949461,26.551764848951837,41.493464370533474,59.76699758726301
1.6623681315000323,6.64951457113697,14.961815989495623,26.60072551315193,41.56997708400716,59.87720615218187
1.6547410893968861,6.619006208762404,14.893170301215342,26.47867982622197,41.37925159390226,59.602486022652705
1.6546595533754918,6.618680062314899,14.89243645161797,26.477375109399564,41.37721266277655,59.59954915550555
1.6598983256814963,6.639635284663254,14.939586988236133,26.561204404171402,41.508215926595575,59.78824566160651
1.6620497819044144,6.648241165215008,14.958950747624646,26.595631377960224,41.56201628297046,59.865739450524856
1.6534736501326257,6.613936420692035,14.881762966740027,26.458398640102494,41.347557404239296,59.55683385583997
1.652575131651466,6.610342323408192,14.873676027309292,26.444020809561327,41.32508861529303,59.52446991430078
1.6576970017514134,6.630829934515969,14.919774410034394,26.525979471957797,41.453168569934775,59.70895569915819
1.6617341793890599,6.6469787452608315,14.956110225445203,26.5905811922194,41.55412416338556,59.854371677354145
1.6527955728491968,6.6112240945146254,14.875660066436527,26.44754824765297,41.33060107850229,59.5324100412759
1.6517907597199248,6.607204815593315,14.866616442114088,26.431469519763514,41.3054742318873,59.49621744556353
1.6576049784170912,6.630461838908846,14.918946172259718,26.52450694170897,41.45086739026857,59.70564109039607
1.6598983256814963,6.639635284663254,14.939586988236133,26.561204404171402,41.508215926595575,59.78824566160651
1.6515833664277102,6.606375237938412,14.864749841533078,26.42815087641844,41.30028806023279,59.48874730747803
1.6528696742380335,6.611520501028418,14.87632699934596,26.44873399276292,41.33245408798981,59.535079107718104
1.6570593008271912,6.628279113485239,14.914034906090897,26.515775164550465,41.4372219061991,59.68598619713286
1.6586341441161383,6.634578525633445,14.928208969693282,26.540975339138345,41.476603188487836,59.742710817258896
1.6514466592081931,6.605828406143252,14.863519436395757,26.425963329966194,41.29686949724715,59.48382322486498
1.652429722822344,6.609760684907853,14.872367304736809,26.441694021804835,41.32145245451492,59.519232404843386
1.6573307549007832,6.629364936003866,14.916478073408918,26.520118890185323,41.44401001332945,59.69576375581792
1.659700463175126,6.638843829881866,14.937806166269159,26.558038267281027,41.50326808268293,59.781118809724234
1.6530938391368557,6.6124171669024365,14.878344552598112,26.452321015929364,41.33805966707081,59.54315335835756
1.6518605124769046,6.607483828904742,14.867244239043453,26.432585684700452,41.30721850578135,59.49872988975305
1.6581617314679926,6.632688863771385,14.923957114857723,26.5334159343381,41.4647898157719,59.725694888868816
1.6599977164241688,6.640032850239083,14.940481535476618,26.56279482644403,41.51070134070111,59.79182564079099
1.6585390470154588,6.634198135674393,14.927353069507287,26.53945362778634,41.47422515162417,59.73928550378753
1.6545783264661738,6.618355152931256,14.891705385570427,26.476075341574788,41.37518146561534,59.596623428360516
1.6585390470154588,6.634198135674393,14.927353069507287,26.53945362778634,41.47422515162417,59.73928550378753
1.6606004919210209,6.642443966635441,14.94590669516349,26.572440258760174,41.52577462882164,59.81353713653835
1.6530188072229763,6.612117037424409,14.87766924289449,26.451120377561455,41.336183383320304,59.540450767785444
1.652429722822344,6.609760684907853,14.872367304736809,26.441694021804835,41.32145245451492,59.519232404843386
1.6571494773038178,6.628639822786179,14.91484652426728,26.517218146642378,41.43947690982306,59.689234294111905
1.659017601026009,6.63611236457294,14.931660201923462,26.547111311046624,41.486192107828295,59.756522653106806
1.6513787726721598,6.605556856788327,14.862908433522849,26.42487702334274,41.295171884097066,59.48137799059134
1.6511769783491683,6.604749676174704,14.861092227671568,26.421647977199328,41.290125729434386,59.47410953236287
1.6553204979281217,6.621323858245062,14.898385154871672,26.487951353883417,41.39374056687555,59.62335587350814
1.6562615732146089,6.62508818234755,14.906855115134565,26.503010160037753,41.41727354258068,59.65725266480391
1.6512439317917493,6.605017491603094,14.861694828835308,26.42271934631257,41.29179999921662,59.476521142950624
1.6509779860629292,6.603953700326741,14.85930123307224,26.418463754378198,41.28514962198677,59.46694196977055
1.6565247088687687,6.626140731399111,14.909223414894589,26.50722077800322,41.42385363726884,59.666730603296465
1.658444257549167,6.633818974652258,14.92649993353406,26.537936830809205,41.471854794629266,59.73587125230577
1.6507170215900557,6.602909835621228,14.856952473551262,26.41428787720595,41.27862381807922,59.45754223148205
1.6515833664277102,6.606375237938412,14.864749841533078,26.42815087641844,41.30028806023279,59.48874730747803
1.656087690828425,6.624392650304971,14.905290125585182,26.5002277533373,41.412925368556856,59.65098957470599
1.6579749175026561,6.631941602705441,14.922275731657729,26.530426590469514,41.460118253114366,59.71896599121889
1.6499033194776,6.5996550074400115,14.84962891025156,26.40126725874271,41.25827599668515,59.42823332197793
1.6496635525816534,6.598695934602273,14.847470937514249,26.397430582707425,41.25228027546634,59.419597112342906
1.6546595533754918,6.618680062314899,14.89243645161797,26.477375109399564,41.37721266277655,59.59954915550555
1.6566130370180387,6.626494047100851,14.910018397103224,26.50863418294902,41.42606241958409,59.669912123316074
1.6493132662271532,6.5972947799612776,14.844318253566483,26.391825402121658,41.243520844095144,59.40698006720996
1.6520716360127772,6.608328328517653,14.869144415195835,26.435964022190344,41.31249796370537,59.50633439695523
1.6547410893968861,6.619006208762404,14.893170301215342,26.47867982622197,41.37925159390226,59.602486022652705
1.6563489764120378,6.625437798817912,14.907641773404539,26.504408765743836,41.419459197532305,59.66040087227451
1.653861209817207,6.615486669065735,14.885251120757772,26.464600255524324,41.35724890716291,59.570793452599254
1.652429722822344,6.609760684907853,14.872367304736809,26.441694021804835,41.32145245451492,59.519232404843386
1.6563489764120378,6.625437798817912,14.907641773404539,26.504408765743836,41.419459197532305,59.66040087227451
1.6581617314679926,6.632688863771385,14.923957114857723,26.5334159343381,41.4647898157719,59.725694888868816
1.6520009503785307,6.608045585576305,14.868508225975429,26.43483293657659,41.31073037269417,59.50378836689687
1.6516521862359896,6.606650519903506,14.865369242955076,26.42925211498997,41.302009008126916,59.49122615300817
1.6566130370180387,6.626494047100851,14.910018397103224,26.50863418294902,41.42606241958409,59.669912123316074
1.6591142327279649,6.636498893382929,14.932529915480568,26.548657581380716,41.48860852398527,59.76000324796519
1.6510440054892224,6.604217780477825,14.859895429453145,26.41952018060577,41.2868005398883,59.46931994441979
1.6510440054892224,6.604217780477825,14.859895429453145,26.41952018060577,41.2868005398883,59.46931994441979
1.655829181576487,6.623358607420503,14.902963465445438,26.496091166660904,41.40646096549393,59.641678277883756
1.6576049784170912,6.630461838908846,14.918946172259718,26.52450694170897,41.45086739026857,59.70564109039607
1.650334920593851,6.601381421947254,14.853513448875725,26.40817360916116,41.26906881616929,59.443779250139514
1.6499640410069323,6.599897895611153,14.850175423631047,26.40223890889368,41.259794431786354,59.4304204689968
1.6550703255722585,6.6203231624249685,14.896133527587331,26.483948168697527,41.3874846353685,59.614344858192425
1.6567016735542777,6.626848595766385,14.9108161531649,26.510052519444997,41.42827890854495,59.67310474393673
1.6489188089536788,6.59571693969956,14.84076801619888,26.38551340834005,41.23365684861299,59.392772012931616
1.6476351126418114,6.590582122639429,14.829214362303176,26.364972079847327,41.20155612437786,59.34653427557096
1.6518605124769046,6.607483828904742,14.867244239043453,26.432585684700452,41.30721850578135,59.49872988975305
1.6550703255722585,6.6203231624249685,14.896133527587331,26.483948168697527,41.3874846353685,59.614344858192425
1.6482268802549271,6.5929492086679495,14.834540451204871,26.374441373552752,41.21635415393932,59.36784929013356
1.6483298904715349,6.593361251662187,14.83546757326493,26.376089710853858,41.21893007406777,59.37155963376313
1.652721782093985,6.610928929307057,14.874995926531165,26.446367468332628,41.328755829203196,59.52975215256178
1.655404506682829,6.621659895017481,14.899141258412818,26.48929563607767,41.3958413283898,59.62638180084033
1.6485396647493833,6.594200353780362,14.837355604775082,26.37944645642436,41.224175789454854,59.379115538372595
1.6500864202050225,6.600387415155914,14.851276872287759,26.404197182797596,41.26285470173206,59.434828467920525
1.65324483342913,6.613021147720224,14.879703546414193,26.45473718116998,41.341835501435796,59.548592053046534
1.6535505423752268,6.61424399157581,14.882455019922052,26.45962904670344,41.34948020788524,59.55960345347664
1.6554888242344976,6.621997167518372,14.899900141863755,26.490644860596447,41.39794981344755,59.629418853151606
1.6546595533754918,6.618680062314899,14.89243645161797,26.477375109399564,41.37721266277655,59.59954915550555
1.6553204979281217,6.621323858245062,14.898385154871672,26.487951353883417,41.39374056687555,59.62335587350814
1.6557436294093832,6.623016395170649,14.902193466854298,26.494722180475595,41.40432159809957,59.63859674279037
1.6517213177544396,6.606927045854187,14.865991443271133,26.430358329665157,41.303737732346754,59.49371619952484
1.6522139388018195,6.608897543367103,14.870425183415485,26.43824110965908,41.31605645591929,59.51146003295751
1.6556583857928397,6.622675417660334,14.901426246475854,26.493358133538717,41.40218994946903,59.6355263258323
1.6555734506857143,6.62233567508241,14.900661804661699,26.491999026665287,41.40006602087597,59.63246702871235
1.6522139388018195,6.608897543367103,14.870425183415485,26.43824110965908,41.31605645591929,59.51146003295751
1.6530188072229763,6.612117037424409,14.87766924289449,26.451120377561455,41.336183383320304,59.540450767785444
1.6569694319636148,6.627919635862048,14.913226059478516,26.514337110000604,41.434974603007944,59.68274919184097
1.6589212763262238,6.635727063245035,14.930793250095872,26.545569950793904,41.48378336487147,59.75305311069418
1.6533207956701894,6.613324998725637,14.880387229618709,26.455952706720527,41.343735049948535,59.551328154085965
1.6537052564224146,6.614862851714784,14.883847493488096,26.46210473595544,41.3533490627472,59.565176134454866
1.6572399620805562,6.629001763686388,14.91566091347691,26.518666055427065,41.44173961262417,59.69249348094058
1.659017601026009,6.63611236457294,14.931660201923462,26.547111311046624,41.486192107828295,59.756522653106806
1.6511769783491683,6.604749676174704,14.861092227671568,26.421647977199328,41.290125729434386,59.47410953236287
1.6506525587219645,6.602651984132282,14.856372291896987,26.41325636780729,41.27701183864329,59.455220343617654
1.6556583857928397,6.622675417660334,14.901426246475854,26.493358133538717,41.40218994946903,59.6355263258323
1.6575132629825533,6.630094973760818,14.918120703227814,26.52303933410205,41.44857390341855,59.702337562373124
1.6500864202050225,6.600387415155914,14.851276872287759,26.404197182797596,41.26285470173206,59.434828467920525
1.6499640410069323,6.599897895611153,14.850175423631047,26.40223890889368,41.259794431786354,59.4304204689968
1.6544974087538367,6.618031480930351,14.890977103568241,26.474780523509615,41.37315800359938,59.59370884284566
1.656790618548847,6.627204376788377,14.911616682520153,26.511475786634225,41.43050310292941,59.6763084634426
1.6499640410069323,6.599897895611153,14.850175423631047,26.40223890889368,41.259794431786354,59.4304204689968
1.650272327909235,6.601131049514561,14.852950095597468,26.407172019135356,41.26750359293653,59.44152470969878
1.6545783264661738,6.618355152931256,14.891705385570427,26.476075341574788,41.37518146561534,59.596623428360516
