0,1,2,3,4,5
0.07369735327946605,0.2947912770519011,0.6632984701845481,1.179283353777018,1.8429114637423398,2.6545213005948214
0.07371475965750653,0.2948609029975272,0.6634551328378715,1.1795618854883911,1.843346735962619,2.6551482647232554
0.07358784748611566,0.29435325113544425,0.6623128849882942,1.1775310744243073,1.8401731093854765,2.6505769874193383
0.07356044556855129,0.2942436427743534,0.6620662594409285,1.1770925970008266,1.83948788385134,2.649589991672162
0.07368740493409542,0.294751483415046,0.663208932054356,1.1791241632598155,1.8426626905959453,2.6541629688842656
0.07376198483822462,0.29504980488594024,0.6638801736818465,1.1803175688102951,1.844527671360888,2.6568492787059683
0.07356044556855129,0.2942436427743534,0.6620662594409285,1.1770925970008266,1.83948788385134,2.649589991672162
0.07355795398941169,0.29423367634926173,0.6620438343813659,1.1770527273189522,1.8394255779639361,2.64950024655431
0.07370232694724277,0.2948111718577178,0.6633432347178025,1.1793629409785544,1.8430358377236202,2.654700448311993
0.07375453022379515,0.29501998631328963,0.6638130800612805,1.1801982825611266,1.8443412581476544,2.65658076996133
0.07352057000932927,0.2940841395010164,0.6617073672851841,1.176454519927003,1.8384907362607916,2.6481537048117443
0.07349064913860293,0.29396445525043513,0.6614380703731222,1.1759757349169626,1.8377425205049318,2.647075978236843
0.07364510945806216,0.29458230047375794,0.6628282600587797,1.1784473636494346,1.8416050298095792,2.6526395190925656
0.07374707486880241,0.29499016472653516,0.6637459796615378,1.1800789842498065,1.8441548260913336,2.6563122340734187
0.07349813048387495,0.29399438088387647,0.6615054048792607,1.1760954494433553,1.8379296030005556,2.6473454510129546
0.07346321095688682,0.2938547018632797,0.6611911185154339,1.1755366773510165,1.8370563883565982,2.6460876766072987
0.07364262072649498,0.2945723455090093,0.6628058607811566,1.1784075398030338,1.8415427955524077,2.6525498771511344
0.07370232694724277,0.2948111718577178,0.6633432347178025,1.1793629409785544,1.8430358377236202,2.654700448311993
0.07345572604715446,0.2938247620083201,0.6611237520016271,1.175416905914391,1.836869216926344,2.645818075729099
