sample_idx,0,1,2,3,4,5,status
0,0.3645958021330049,-0.3202698836441371,0.5915988446103262,0.6079128884166998,-0.7353057027541203,-0.49111217746631386,train
1,0.06169027581335551,-0.21086948024243402,-0.019885930885131353,-0.4981780736879413,0.4270400134877166,0.239397455706438,train
2,,0.6158715693683796,0.3048409283782561,-0.3984897216060259,0.2719789353476137,-0.3944848923333165,train
3,0.35896412618609747,-0.08830710322375962,-0.1763941653073577,-0.46177565795086606,0.5397324937002462,-0.1554220868913558,train
4,-0.2397812113981721,-0.2573145792041125,0.2115923050078803,0.059467993192512614,0.15831852014382908,0.05607494515470135,train
5,0.9138186765974652,-0.37751188091709853,-0.36797312020343087,-0.5874673529857737,0.1918160333325809,0.26263611749722404,train
6,-0.045320940992204545,-0.397002766921021,-0.42764477792725597,0.2564123087959156,0.37183286598319215,0.23987729620182566,train
7,-0.37644285721918896,0.04127687142232439,-0.031614793826241605,-0.027626453011178775,0.36161878799026703,0.017541948524221307,train
8,0.3775977944036464,0.03451431208812861,0.18980217522171938,0.2857327219425667,-0.6635141304464951,-0.207280106230457,train
9,-0.18499770004105498,-0.3431324211268456,-0.1074019870987395,0.6830746294251,-0.39435872366961977,0.33678727101416506,train
10,-0.7727104336945821,-0.1287784162598954,0.07773436503149009,0.24278351436854534,,0.39533218846278706,train
11,0.03974405108721568,0.008562497402155422,0.6133378416764168,0.05388782620363142,-0.4147131174656228,-0.299408911797173,train
12,-0.26746128758192544,0.3761685006464026,0.22791519280482841,0.4347004567789995,,0.1733987709848126,train
13,0.3999791540223385,-0.11352770131556467,0.3273575667546158,-0.3005695016032299,-0.07741344812854312,-0.219502123238001,train
14,-0.5390705989749613,0.2728352522070495,-0.23584871006639785,-0.03256965507992493,0.2627692571704421,0.24871117663066966,train
15,,0.19106490096364626,-0.02661895761269928,0.11157850250560453,-0.6150347862587605,-0.43069544790466574,train
16,-0.4486632449874443,-0.324821699110468,0.3661438084711083,-0.3350060277889614,-0.0061952367492735805,0.7193850387043287,train
17,0.038532524878347685,0.510292133041579,-0.2630147688874531,0.03348734028686606,-0.25747035384885497,-0.05779076459187937,train
18,0.577896135457892,-0.6092299213478742,0.37448128213600174,0.24060708151732924,-0.10406522039498145,-0.4533013192607219,train
19,0.02957011590682046,-0.24422875665683424,0.08244956549071589,-0.06033763837914102,,-0.10651080224913995,train
20,-0.392208850837719,0.152346317741904,0.1860669829206184,0.6841672468898949,,0.19823613400601503,train
21,1.1713942289204207,-0.11083841409743289,0.16668309749512122,-0.03246755871179341,,-0.23367367666833894,train
