sample_idx,0,1,2,3,4,5,status
0,0.32917934929328707,-0.33720879240963386,0.5680989480034524,0.5887601505821916,-0.6428909937265023,-0.5097749132542393,train
1,0.39770709401245763,0.16263615692897115,0.3493669509824886,-0.12727517631325003,,0.6157740360627573,train
2,,0.6026641473952223,0.28965708253228517,-0.4123394188501939,0.29752289524639025,-0.40829566945770673,train
3,0.32778325606231545,-0.07479945616392325,-0.1640645677447063,-0.448715775078218,0.5819951857554914,-0.14205229378017145,train
4,0.022591320894403744,0.01895144815745331,0.4837791182403721,0.3334865353165388,,0.3342441869815094,train
5,0.876962427077292,-0.38406029598863567,-0.38576885169209163,-0.5978791780257855,0.3643934568589904,0.25336588020946715,train
6,,-0.268427473014688,-0.29873204557164024,0.3847135982563449,,0.3698659370745294,train
7,,0.017749816537051655,-0.056635331534648226,-0.0515976979011008,0.3684199746497615,-0.006581554372586063,train
8,,0.3089727509127471,0.45983039807961057,0.5578279770852212,-0.28424792089762685,0.06897997503770203,train
9,-0.18742769934036252,-0.3789837666919915,-0.1538055601543249,0.6436888625146135,-0.2632106006008965,0.2980741525392592,train
10,-0.7663940912879657,-0.1384011991263411,0.06864544876762405,0.23337428307428915,,0.38573555753199895,train
11,0.0026557388062378173,0.014135841302563179,0.6215511954158621,0.0603557443252325,-0.4367981487567594,-0.2931548234291841,train
12,,0.4417492451101218,0.2901186288830917,0.49891595422951307,,0.23886288863377347,train
13,,0.5884365404474567,1.027335983583743,0.3985770936829016,,0.48927509935882885,train
14,-0.55551914292388,0.2575706240957698,-0.24976535362637958,-0.04732251014816152,,0.23360627465361683,train
15,,0.2105807785308258,-0.00331393138378433,0.132343364733844,-0.6387718336968168,-0.4100830498869489,train
16,-0.3155020280083667,-0.1927130814221616,0.49574341735916605,-0.2041649231204039,,0.8522720127881237,train
17,0.02216104144462383,0.4915095061578125,-0.2886887835533136,0.012382408725990723,-0.16301455636314133,-0.07839430411257964,train
18,0.5208273007761274,-0.5843758707389987,0.4033313041341531,0.266765312185252,-0.12604943584598727,-0.42724657325952264,train
19,,-0.27409690005382653,0.05354264322265703,-0.08978319048686251,,-0.13646196332120547,train
20,-0.4029684690911651,0.12701361616589213,0.15686049510406785,0.6575740052095618,,0.17172660250736815,train
21,1.0994652822799469,-0.10230177931668105,0.17143019462679832,-0.02526524422053633,,-0.2259426623302122,train
22,0.34151332031749815,0.03511493066425564,-0.6478457611233791,-0.4440073323981931,0.2245329318486342,0.5452661970513735,train
23,,1.3119263786056465,0.08493725343399217,-0.641157853186634,-1.1508501286775776,0.05009139871860063,train
